schoolID,institution,campus,state,focusID
2705,American InterContinental University Online,online,online,0
2705,American InterContinental University Online,online,online,3
499,Apollo College,Mesa,AZ,0
499,Apollo College,Mesa,AZ,1
499,Apollo College,Mesa,AZ,2
499,Apollo College,Mesa,AZ,4
499,Apollo College,Mesa,AZ,5
499,Apollo College,Mesa,AZ,6
498,Apollo College,Phoenix,AZ,1
498,Apollo College,Phoenix,AZ,2
498,Apollo College,Phoenix,AZ,4
498,Apollo College,Phoenix,AZ,5
498,Apollo College,Phoenix,AZ,6
500,Apollo College,Tucson,AZ,0
500,Apollo College,Tucson,AZ,1
500,Apollo College,Tucson,AZ,2
500,Apollo College,Tucson,AZ,4
500,Apollo College,Tucson,AZ,5
500,Apollo College,Tucson,AZ,6
142,Apollo College,Boise,ID,0
142,Apollo College,Boise,ID,1
142,Apollo College,Boise,ID,2
142,Apollo College,Boise,ID,5
1651,Apollo College,Albuquerque,NM,0
1651,Apollo College,Albuquerque,NM,1
1651,Apollo College,Albuquerque,NM,2
1651,Apollo College,Albuquerque,NM,4
1651,Apollo College,Albuquerque,NM,5
496,Apollo College,Portland,OR,0
496,Apollo College,Portland,OR,1
496,Apollo College,Portland,OR,2
496,Apollo College,Portland,OR,5
496,Apollo College,Portland,OR,6
497,Apollo College,Spokane,WA,0
497,Apollo College,Spokane,WA,1
497,Apollo College,Spokane,WA,4
497,Apollo College,Spokane,WA,5
4658,Argosy University,Online,online,3
2,Argosy University,Twin Cities,MN,1
2,Argosy University,Twin Cities,MN,3
2,Argosy University,Twin Cities,MN,5
2,Argosy University,Twin Cities,MN,6
2,Argosy University,Twin Cities,MN,7
4488,Ashford University,Online,online,3
4506,ATI Career Training Center,Fort Lauderdale,FL,1
4506,ATI Career Training Center,Fort Lauderdale,FL,4
4508,ATI Career Training Center,Miami,FL,1
4508,ATI Career Training Center,Miami,FL,4
4522,ATI Career Training Center,Albuquerque,NM,1
4518,ATI Career Training Center,Oklahoma City,OK,1
4518,ATI Career Training Center,Oklahoma City,OK,2
4518,ATI Career Training Center,Oklahoma City,OK,5
4505,ATI Career Training Center,Dallas,TX,1
4505,ATI Career Training Center,Dallas,TX,5
4507,ATI Career Training Center,North Richland Hills,TX,1
4507,ATI Career Training Center,North Richland Hills,TX,5
4519,ATI Career Training Center,Richardson,TX,1
4519,ATI Career Training Center,Richardson,TX,5
4936,ATI Career Training Center,Stemmons,TX,1
4936,ATI Career Training Center,Stemmons,TX,5
5038,ATI Career Training Center,Waco,TX,1
5038,ATI Career Training Center,Waco,TX,5
4348,Brookstone College of Business,Charlotte,NC,1
4348,Brookstone College of Business,Charlotte,NC,2
4348,Brookstone College of Business,Charlotte,NC,4
4349,Brookstone College of Business,Greensboro,NC,1
4349,Brookstone College of Business,Greensboro,NC,2
4349,Brookstone College of Business,Greensboro,NC,4
5035,Brown Mackie College,Phoenix,AZ,1
5035,Brown Mackie College,Phoenix,AZ,3
2199,Brown Mackie College,Kansas City,KS,0
2199,Brown Mackie College,Kansas City,KS,1
2199,Brown Mackie College,Kansas City,KS,3
2199,Brown Mackie College,Kansas City,KS,4
2194,Brown Mackie College,Akron,OH,0
2194,Brown Mackie College,Akron,OH,1
2194,Brown Mackie College,Akron,OH,2
2194,Brown Mackie College,Akron,OH,3
2196,Brown Mackie College,North Canton,OH,1
2196,Brown Mackie College,North Canton,OH,2
2196,Brown Mackie College,North Canton,OH,3
4841,Brown Mackie College,Tulsa,OK,1
4841,Brown Mackie College,Tulsa,OK,3
2531,Colorado Technical University Online,online,online,0
2531,Colorado Technical University Online,online,online,3
2997,Eastwick College,Ramsey,NJ,0
2997,Eastwick College,Ramsey,NJ,1
1031,Everest College,Phoenix,AZ,0
1031,Everest College,Phoenix,AZ,1
507,Everest College,Alhambra,CA,0
507,Everest College,Alhambra,CA,1
507,Everest College,Alhambra,CA,2
507,Everest College,Alhambra,CA,4
507,Everest College,Alhambra,CA,5
506,Everest College,Anaheim,CA,0
506,Everest College,Anaheim,CA,1
506,Everest College,Anaheim,CA,5
515,Everest College,City of Industry,CA,0
515,Everest College,City of Industry,CA,1
515,Everest College,City of Industry,CA,2
515,Everest College,City of Industry,CA,5
508,Everest College,Gardena,CA,0
508,Everest College,Gardena,CA,1
508,Everest College,Gardena,CA,5
807,Everest College,Hayward,CA,0
807,Everest College,Hayward,CA,1
807,Everest College,Hayward,CA,4
511,Everest College,Ontario,CA,0
511,Everest College,Ontario,CA,1
511,Everest College,Ontario,CA,2
511,Everest College,Ontario,CA,4
511,Everest College,Ontario,CA,5
512,Everest College,Reseda,CA,0
512,Everest College,Reseda,CA,1
512,Everest College,Reseda,CA,2
512,Everest College,Reseda,CA,4
512,Everest College,Reseda,CA,5
836,Everest College,San Bernardino,CA,1
836,Everest College,San Bernardino,CA,4
836,Everest College,San Bernardino,CA,5
513,Everest College,San Francisco,CA,1
513,Everest College,San Francisco,CA,2
513,Everest College,San Francisco,CA,5
514,Everest College,San Jose North,CA,0
514,Everest College,San Jose North,CA,1
514,Everest College,San Jose North,CA,4
514,Everest College,San Jose North,CA,5
590,Everest College,Torrance,CA,1
590,Everest College,Torrance,CA,2
510,Everest College,West Los Angeles,CA,0
510,Everest College,West Los Angeles,CA,1
510,Everest College,West Los Angeles,CA,2
510,Everest College,West Los Angeles,CA,4
510,Everest College,West Los Angeles,CA,5
834,Everest College,Colorado Springs,CO,0
834,Everest College,Colorado Springs,CO,1
834,Everest College,Colorado Springs,CO,4
829,Everest College,Denver North (Thornton),CO,0
829,Everest College,Denver North (Thornton),CO,1
829,Everest College,Denver North (Thornton),CO,4
830,Everest College,Denver South (Aurora),CO,0
830,Everest College,Denver South (Aurora),CO,1
830,Everest College,Denver South (Aurora),CO,2
830,Everest College,Denver South (Aurora),CO,4
847,Everest College,Burr Ridge,IL,0
847,Everest College,Burr Ridge,IL,1
847,Everest College,Burr Ridge,IL,4
847,Everest College,Burr Ridge,IL,5
1744,Everest College,Chicago,IL,0
1744,Everest College,Chicago,IL,1
1744,Everest College,Chicago,IL,2
1744,Everest College,Chicago,IL,4
1744,Everest College,Chicago,IL,5
3558,Everest College,Merrionette Park,IL,0
3558,Everest College,Merrionette Park,IL,1
3558,Everest College,Merrionette Park,IL,2
2346,Everest College,North Aurora,IL,0
2346,Everest College,North Aurora,IL,1
2346,Everest College,North Aurora,IL,4
846,Everest College,Skokie,IL,0
846,Everest College,Skokie,IL,1
846,Everest College,Skokie,IL,2
846,Everest College,Skokie,IL,4
846,Everest College,Skokie,IL,5
554,Everest College,Merrillville,IN,0
554,Everest College,Merrillville,IN,1
554,Everest College,Merrillville,IN,4
554,Everest College,Merrillville,IN,5
832,Everest College,Springfield,MO,1
832,Everest College,Springfield,MO,4
832,Everest College,Springfield,MO,5
2462,Everest College,St. Louis,MO,0
2462,Everest College,St. Louis,MO,1
772,Everest College,Portland,OR,0
772,Everest College,Portland,OR,1
772,Everest College,Portland,OR,2
772,Everest College,Portland,OR,4
2065,Everest College,Dallas,TX,0
2065,Everest College,Dallas,TX,1
2067,Everest College,Ft. Worth,TX,0
2067,Everest College,Ft. Worth,TX,1
2067,Everest College,Ft. Worth,TX,2
2067,Everest College,Ft. Worth,TX,4
2067,Everest College,Ft. Worth,TX,5
2064,Everest College,Mid-Cities,TX,0
2064,Everest College,Mid-Cities,TX,1
2064,Everest College,Mid-Cities,TX,2
826,Everest College,Salt Lake City,UT,0
826,Everest College,Salt Lake City,UT,1
826,Everest College,Salt Lake City,UT,2
826,Everest College,Salt Lake City,UT,4
3557,Everest College,Arlington,VA,1
539,Everest College,Chesapeake,VA,0
539,Everest College,Chesapeake,VA,1
539,Everest College,Chesapeake,VA,4
539,Everest College,Chesapeake,VA,5
839,Everest College,Newport News,VA,0
839,Everest College,Newport News,VA,1
839,Everest College,Newport News,VA,4
1774,Everest College,Tyson's Corner,VA,0
1774,Everest College,Tyson's Corner,VA,1
528,Everest College,Bremerton,WA,0
528,Everest College,Bremerton,WA,1
528,Everest College,Bremerton,WA,2
528,Everest College,Bremerton,WA,5
526,Everest College,Everett,WA,0
526,Everest College,Everett,WA,1
526,Everest College,Everett,WA,2
526,Everest College,Everett,WA,5
517,Everest College,Renton,WA,0
517,Everest College,Renton,WA,1
517,Everest College,Renton,WA,2
517,Everest College,Renton,WA,4
517,Everest College,Renton,WA,5
2056,Everest College,Seattle,WA,0
2056,Everest College,Seattle,WA,1
1615,Everest College,Tacoma,WA,0
1615,Everest College,Tacoma,WA,1
1615,Everest College,Tacoma,WA,2
1615,Everest College,Tacoma,WA,5
833,Everest College,Vancouver,WA,0
833,Everest College,Vancouver,WA,1
833,Everest College,Vancouver,WA,4
1677,Everest Institute,Fort Lauderdale,FL,0
1677,Everest Institute,Fort Lauderdale,FL,1
1677,Everest Institute,Fort Lauderdale,FL,2
827,Everest Institute,Hialeah,FL,0
827,Everest Institute,Hialeah,FL,1
827,Everest Institute,Hialeah,FL,2
640,Everest Institute,North Miami,FL,0
640,Everest Institute,North Miami,FL,1
640,Everest Institute,North Miami,FL,2
591,Everest Institute,Decatur,GA,0
591,Everest Institute,Decatur,GA,1
591,Everest Institute,Decatur,GA,4
838,Everest Institute,Jonesboro,GA,0
838,Everest Institute,Jonesboro,GA,1
838,Everest Institute,Jonesboro,GA,2
838,Everest Institute,Jonesboro,GA,4
810,Everest Institute,Marietta,GA,0
810,Everest Institute,Marietta,GA,1
810,Everest Institute,Marietta,GA,4
1387,Everest Institute,Norcross,GA,0
1387,Everest Institute,Norcross,GA,1
1387,Everest Institute,Norcross,GA,4
1387,Everest Institute,Norcross,GA,5
518,Everest Institute,Brighton,MA,1
518,Everest Institute,Brighton,MA,4
518,Everest Institute,Brighton,MA,5
1712,Everest Institute,Chelsea,MA,0
1712,Everest Institute,Chelsea,MA,1
2285,Everest Institute,Silver Spring,MD,1
841,Everest Institute,Dearborn,MI,0
841,Everest Institute,Dearborn,MI,1
841,Everest Institute,Dearborn,MI,4
841,Everest Institute,Dearborn,MI,5
1742,Everest Institute,Detroit,MI,1
1742,Everest Institute,Detroit,MI,2
1742,Everest Institute,Detroit,MI,4
553,Everest Institute,Grand Rapids,MI,0
553,Everest Institute,Grand Rapids,MI,1
553,Everest Institute,Grand Rapids,MI,4
553,Everest Institute,Grand Rapids,MI,5
828,Everest Institute,Kalamazoo,MI,1
828,Everest Institute,Kalamazoo,MI,2
828,Everest Institute,Kalamazoo,MI,4
828,Everest Institute,Kalamazoo,MI,5
845,Everest Institute,Southfield,MI,0
845,Everest Institute,Southfield,MI,1
845,Everest Institute,Southfield,MI,4
1778,Everest Institute,Eagan,MN,0
1778,Everest Institute,Eagan,MN,1
1778,Everest Institute,Eagan,MN,2
1778,Everest Institute,Eagan,MN,4
2630,Everest Institute,South Plainfield,NJ,0
2630,Everest Institute,South Plainfield,NJ,1
2630,Everest Institute,South Plainfield,NJ,2
848,Everest Institute,Rochester,NY,0
848,Everest Institute,Rochester,NY,1
2113,Everest Institute,Columbus,OH,0
2113,Everest Institute,Columbus,OH,1
2113,Everest Institute,Columbus,OH,2
2113,Everest Institute,Columbus,OH,4
2060,Everest Institute,Portland - Tigard,OR,0
2060,Everest Institute,Portland - Tigard,OR,1
837,Everest Institute,Pittsburgh,PA,1
837,Everest Institute,Pittsburgh,PA,2
837,Everest Institute,Pittsburgh,PA,4
548,Everest Institute,Austin,TX,0
548,Everest Institute,Austin,TX,1
548,Everest Institute,Austin,TX,4
548,Everest Institute,Austin,TX,5
2017,Everest Institute,Bissonnet,TX,0
2017,Everest Institute,Bissonnet,TX,1
2017,Everest Institute,Bissonnet,TX,2
549,Everest Institute,Houston-Greenspoint,TX,1
549,Everest Institute,Houston-Greenspoint,TX,4
549,Everest Institute,Houston-Greenspoint,TX,5
843,Everest Institute,Houston-Hobby,TX,0
843,Everest Institute,Houston-Hobby,TX,1
843,Everest Institute,Houston-Hobby,TX,2
844,Everest Institute,San Antonio,TX,0
844,Everest Institute,San Antonio,TX,1
844,Everest Institute,San Antonio,TX,4
800,Everest Institute,Cross Lanes,WV,0
800,Everest Institute,Cross Lanes,WV,1
800,Everest Institute,Cross Lanes,WV,4
809,Everest University,Brandon,FL,0
809,Everest University,Brandon,FL,1
809,Everest University,Brandon,FL,2
809,Everest University,Brandon,FL,7
822,Everest University,Jacksonville,FL,0
822,Everest University,Jacksonville,FL,1
822,Everest University,Jacksonville,FL,2
822,Everest University,Jacksonville,FL,5
823,Everest University,Lakeland,FL,0
823,Everest University,Lakeland,FL,1
823,Everest University,Lakeland,FL,2
823,Everest University,Lakeland,FL,4
614,Everest University,Melbourne,FL,0
614,Everest University,Melbourne,FL,1
614,Everest University,Melbourne,FL,2
614,Everest University,Melbourne,FL,3
1688,Everest University,Orange Park,FL,0
1688,Everest University,Orange Park,FL,1
1688,Everest University,Orange Park,FL,4
615,Everest University,Orlando North,FL,0
615,Everest University,Orlando North,FL,1
615,Everest University,Orlando North,FL,2
615,Everest University,Orlando North,FL,3
615,Everest University,Orlando North,FL,4
819,Everest University,Pinellas,FL,0
819,Everest University,Pinellas,FL,1
819,Everest University,Pinellas,FL,2
819,Everest University,Pinellas,FL,3
819,Everest University,Pinellas,FL,5
824,Everest University,Pompano Beach,FL,0
824,Everest University,Pompano Beach,FL,1
824,Everest University,Pompano Beach,FL,2
825,Everest University,South Orlando,FL,0
825,Everest University,South Orlando,FL,1
825,Everest University,South Orlando,FL,2
825,Everest University,South Orlando,FL,3
820,Everest University,Tampa,FL,0
820,Everest University,Tampa,FL,1
820,Everest University,Tampa,FL,2
820,Everest University,Tampa,FL,3
820,Everest University,Tampa,FL,4
1660,Fox College,Midway Campus,IL,1
4976,Fox College,Tinley Park Campus,IL,6
4633,Fox Institute of Business,Clifton,NJ,1
4634,Fox Institute of Business,West Hartford,CT,0
4635,Fox Institute of Business,West Hartford,CT,1
3613,Globe University,Woodbury,MN,1
3613,Globe University,Woodbury,MN,3
3613,Globe University,Woodbury,MN,4
3613,Globe University,Woodbury,MN,6
4787,Globe University,Eau Claire,WI,1
4787,Globe University,Eau Claire,WI,3
4787,Globe University,Eau Claire,WI,4
4787,Globe University,Eau Claire,WI,6
4842,Globe University,Sioux Falls,SD,1
4842,Globe University,Sioux Falls,SD,3
4842,Globe University,Sioux Falls,SD,4
4842,Globe University,Sioux Falls,SD,6
5016,Globe University,Eau Claire,WI,1
5016,Globe University,Eau Claire,WI,3
5016,Globe University,Eau Claire,WI,4
5016,Globe University,Eau Claire,WI,6
5017,Globe University,Minneapolis,MN,3
5018,Globe University,Sioux Falls,SD,1
5018,Globe University,Sioux Falls,SD,3
5018,Globe University,Sioux Falls,SD,4
5018,Globe University,Sioux Falls,SD,6
5019,Globe University,Woodbury,MN,1
5019,Globe University,Woodbury,MN,3
5019,Globe University,Woodbury,MN,4
5019,Globe University,Woodbury,MN,6
5032,Globe University,Richfield,MN,3
2243,Indiana Business College,Indianapolis - Medical Division,IN,1
2243,Indiana Business College,Indianapolis - Medical Division,IN,4
2707,Indiana Business College,Muncie,IN,1
2707,Indiana Business College,Muncie,IN,3
2707,Indiana Business College,Muncie,IN,4
4212,Indiana Business College,Indianapolis - Northwest,IN,1
4212,Indiana Business College,Indianapolis - Northwest,IN,3
4212,Indiana Business College,Indianapolis - Northwest,IN,4
4526,Indiana Business College,Anderson,IN,1
4526,Indiana Business College,Anderson,IN,4
4527,Indiana Business College,Columbus,IN,1
4528,Indiana Business College,Evansville,IN,1
4528,Indiana Business College,Evansville,IN,3
4528,Indiana Business College,Evansville,IN,4
4529,Indiana Business College,Fort Wayne,IN,1
4529,Indiana Business College,Fort Wayne,IN,3
4529,Indiana Business College,Fort Wayne,IN,4
4530,Indiana Business College,Lafayette,IN,1
4530,Indiana Business College,Lafayette,IN,4
4532,Indiana Business College,Terre Haute,IN,1
4532,Indiana Business College,Terre Haute,IN,3
4532,Indiana Business College,Terre Haute,IN,4
5012,Indiana Business College,Indianapolis - Northwest,IN,6
674,Indiana Business College,Indianapolis - Downtown,IN,1
674,Indiana Business College,Indianapolis - Downtown,IN,3
674,Indiana Business College,Indianapolis - Downtown,IN,4
674,Indiana Business College,Indianapolis - Downtown,IN,6
4585,Keiser University,Daytona Beach,FL,1
4585,Keiser University,Daytona Beach,FL,3
4585,Keiser University,Daytona Beach,FL,7
959,Keiser University,eCampus,FL,1
959,Keiser University,eCampus,FL,3
4586,Keiser University,Fort Lauderdale,FL,1
4586,Keiser University,Fort Lauderdale,FL,3
4586,Keiser University,Fort Lauderdale,FL,7
4587,Keiser University,Jacksonville,FL,1
4587,Keiser University,Jacksonville,FL,3
4587,Keiser University,Jacksonville,FL,7
4588,Keiser University,Kendall,FL,1
4588,Keiser University,Kendall,FL,3
4588,Keiser University,Kendall,FL,7
4589,Keiser University,Lakeland,FL,1
4589,Keiser University,Lakeland,FL,3
4589,Keiser University,Lakeland,FL,7
4590,Keiser University,Melbourne,FL,1
4590,Keiser University,Melbourne,FL,3
4590,Keiser University,Melbourne,FL,7
4591,Keiser University,Orlando,FL,1
4591,Keiser University,Orlando,FL,3
