schoolID,institution,campus,state,focusID
4591,Keiser University,Orlando,FL,7
4592,Keiser University,Pembroke Pines,FL,1
4592,Keiser University,Pembroke Pines,FL,3
4593,Keiser University,Port St. Lucie,FL,1
4593,Keiser University,Port St. Lucie,FL,3
4593,Keiser University,Port St. Lucie,FL,7
4594,Keiser University,Sarasota,FL,1
4594,Keiser University,Sarasota,FL,3
4594,Keiser University,Sarasota,FL,7
4560,Keiser University,Tallahassee,FL,1
4560,Keiser University,Tallahassee,FL,3
4560,Keiser University,Tallahassee,FL,7
4595,Keiser University,Tampa,FL,1
4595,Keiser University,Tampa,FL,3
4595,Keiser University,Tampa,FL,7
4596,Keiser University,West Palm Beach,FL,1
4596,Keiser University,West Palm Beach,FL,3
4596,Keiser University,West Palm Beach,FL,7
2899,McCann School of Business & Technology,Pottsville,PA,0
2899,McCann School of Business & Technology,Pottsville,PA,1
2899,McCann School of Business & Technology,Pottsville,PA,4
2900,McCann School of Business & Technology,Hazleton,PA,0
2900,McCann School of Business & Technology,Hazleton,PA,1
2900,McCann School of Business & Technology,Hazleton,PA,4
2901,McCann School of Business & Technology,Sunbury,PA,0
2901,McCann School of Business & Technology,Sunbury,PA,1
2901,McCann School of Business & Technology,Sunbury,PA,4
2902,McCann School of Business & Technology,Scranton,PA,0
2902,McCann School of Business & Technology,Scranton,PA,1
2902,McCann School of Business & Technology,Scranton,PA,4
4993,MedVance Institute,Ft. Lauderdale,FL,0
4993,MedVance Institute,Ft. Lauderdale,FL,1
4993,MedVance Institute,Ft. Lauderdale,FL,2
4993,MedVance Institute,Ft. Lauderdale,FL,4
4993,MedVance Institute,Ft. Lauderdale,FL,7
4995,MedVance Institute,Miami,FL,0
4995,MedVance Institute,Miami,FL,1
4995,MedVance Institute,Miami,FL,2
4995,MedVance Institute,Miami,FL,4
4995,MedVance Institute,Miami,FL,7
4997,MedVance Institute,Stuart,FL,0
4997,MedVance Institute,Stuart,FL,1
4997,MedVance Institute,Stuart,FL,4
4998,MedVance Institute,West Palm Beach,FL,0
4998,MedVance Institute,West Palm Beach,FL,1
4998,MedVance Institute,West Palm Beach,FL,2
4998,MedVance Institute,West Palm Beach,FL,4
4998,MedVance Institute,West Palm Beach,FL,7
4991,MedVance Institute,Baton Rouge,LA,0
4991,MedVance Institute,Baton Rouge,LA,1
4991,MedVance Institute,Baton Rouge,LA,2
4991,MedVance Institute,Baton Rouge,LA,4
4991,MedVance Institute,Baton Rouge,LA,7
4992,MedVance Institute,Cookeville,TN,0
4992,MedVance Institute,Cookeville,TN,1
4992,MedVance Institute,Cookeville,TN,2
4992,MedVance Institute,Cookeville,TN,4
4992,MedVance Institute,Cookeville,TN,7
4996,MedVance Institute,Nashville,TN,0
4996,MedVance Institute,Nashville,TN,1
4996,MedVance Institute,Nashville,TN,4
4996,MedVance Institute,Nashville,TN,7
4999,MedVance Institute,Grand Prairie,TX,0
4999,MedVance Institute,Grand Prairie,TX,1
4994,MedVance Institute,Houston,TX,0
4994,MedVance Institute,Houston,TX,1
5000,MedVance Institute,Houston North,TX,0
5000,MedVance Institute,Houston North,TX,1
4954,Pima Medical Institute,East Valley,AZ,0
4954,Pima Medical Institute,East Valley,AZ,1
4954,Pima Medical Institute,East Valley,AZ,6
555,Pima Medical Institute,Mesa,AZ,0
555,Pima Medical Institute,Mesa,AZ,1
555,Pima Medical Institute,Mesa,AZ,2
555,Pima Medical Institute,Mesa,AZ,5
555,Pima Medical Institute,Mesa,AZ,6
3731,Pima Medical Institute,Online,online,7
556,Pima Medical Institute,Tucson,AZ,0
556,Pima Medical Institute,Tucson,AZ,1
556,Pima Medical Institute,Tucson,AZ,2
556,Pima Medical Institute,Tucson,AZ,5
556,Pima Medical Institute,Tucson,AZ,6
556,Pima Medical Institute,Tucson,AZ,7
789,Pima Medical Institute,Chula Vista,CA,1
789,Pima Medical Institute,Chula Vista,CA,2
789,Pima Medical Institute,Chula Vista,CA,4
789,Pima Medical Institute,Chula Vista,CA,5
789,Pima Medical Institute,Chula Vista,CA,6
1409,Pima Medical Institute,Colorado Springs,CO,1
1409,Pima Medical Institute,Colorado Springs,CO,2
1409,Pima Medical Institute,Colorado Springs,CO,4
1409,Pima Medical Institute,Colorado Springs,CO,5
1409,Pima Medical Institute,Colorado Springs,CO,6
2165,Pima Medical Institute,Denver,CO,0
2165,Pima Medical Institute,Denver,CO,1
2165,Pima Medical Institute,Denver,CO,2
2165,Pima Medical Institute,Denver,CO,4
2165,Pima Medical Institute,Denver,CO,5
2165,Pima Medical Institute,Denver,CO,6
463,Pima Medical Institute,Albuquerque,NM,0
463,Pima Medical Institute,Albuquerque,NM,1
463,Pima Medical Institute,Albuquerque,NM,2
463,Pima Medical Institute,Albuquerque,NM,5
463,Pima Medical Institute,Albuquerque,NM,6
818,Pima Medical Institute,Las Vegas,NV,1
818,Pima Medical Institute,Las Vegas,NV,2
818,Pima Medical Institute,Las Vegas,NV,4
818,Pima Medical Institute,Las Vegas,NV,5
818,Pima Medical Institute,Las Vegas,NV,6
2114,Pima Medical Institute,Renton,WA,0
2114,Pima Medical Institute,Renton,WA,1
2114,Pima Medical Institute,Renton,WA,2
2114,Pima Medical Institute,Renton,WA,5
2114,Pima Medical Institute,Renton,WA,6
558,Pima Medical Institute,Seattle,WA,0
558,Pima Medical Institute,Seattle,WA,1
558,Pima Medical Institute,Seattle,WA,2
558,Pima Medical Institute,Seattle,WA,5
558,Pima Medical Institute,Seattle,WA,6
3983,Rasmussen College,Rockford,IL,0
3983,Rasmussen College,Rockford,IL,2
2524,Rasmussen College,Brooklyn Park,MN,1
2524,Rasmussen College,Brooklyn Park,MN,3
2524,Rasmussen College,Brooklyn Park,MN,4
1991,Rasmussen College,Eagan,MN,1
1991,Rasmussen College,Eagan,MN,2
1991,Rasmussen College,Eagan,MN,4
1967,Rasmussen College,Eden Prairie,MN,1
1967,Rasmussen College,Eden Prairie,MN,3
1967,Rasmussen College,Eden Prairie,MN,4
4378,Rasmussen College,Lake Elmo/Woodbury,MN,1
4378,Rasmussen College,Lake Elmo/Woodbury,MN,3
4378,Rasmussen College,Lake Elmo/Woodbury,MN,4
1993,Rasmussen College,Mankato,MN,0
1993,Rasmussen College,Mankato,MN,1
1993,Rasmussen College,Mankato,MN,2
1993,Rasmussen College,Mankato,MN,3
1993,Rasmussen College,Mankato,MN,4
4649,Rasmussen College,Moorhead,MN,0
4649,Rasmussen College,Moorhead,MN,3
4649,Rasmussen College,Moorhead,MN,4
4214,Rasmussen College,Online,online,3
4214,Rasmussen College,Online,online,4
1992,Rasmussen College,St. Cloud,MN,0
1992,Rasmussen College,St. Cloud,MN,1
1992,Rasmussen College,St. Cloud,MN,2
1992,Rasmussen College,St. Cloud,MN,3
1992,Rasmussen College,St. Cloud,MN,4
1987,Rasmussen College,Bismarck,ND,0
1987,Rasmussen College,Bismarck,ND,4
1966,Rasmussen College,Fargo,ND,0
1966,Rasmussen College,Fargo,ND,4
4473,Rasmussen College,Green Bay,WI,0
4473,Rasmussen College,Green Bay,WI,1
4473,Rasmussen College,Green Bay,WI,2
4473,Rasmussen College,Green Bay,WI,3
4473,Rasmussen College,Green Bay,WI,4
4061,Remington College,Mobile,AL,1
4061,Remington College,Mobile,AL,2
4059,Remington College,Little Rock,AR,0
4059,Remington College,Little Rock,AR,1
4059,Remington College,Little Rock,AR,2
4050,Remington College,Colorado Springs,CO,1
4050,Remington College,Colorado Springs,CO,2
4066,Remington College,Tampa,FL,1
4054,Remington College,Honolulu,HI,1
4047,Remington College,Baton Rouge,LA,0
4047,Remington College,Baton Rouge,LA,1
4047,Remington College,Baton Rouge,LA,2
4057,Remington College,Lafayette,LA,0
4057,Remington College,Lafayette,LA,1
4653,Remington College,Shreveport,LA,0
4653,Remington College,Shreveport,LA,1
4048,Remington College,Cleveland,OH,0
4048,Remington College,Cleveland,OH,1
4048,Remington College,Cleveland,OH,2
4049,Remington College,Cleveland West,OH,0
4049,Remington College,Cleveland West,OH,1
4049,Remington College,Cleveland West,OH,2
4049,Remington College,Cleveland West,OH,5
4071,Remington College,Memphis,TN,0
4071,Remington College,Memphis,TN,1
4071,Remington College,Memphis,TN,2
4062,Remington College,Nashville,TN,1
4062,Remington College,Nashville,TN,5
4051,Remington College,Dallas,TX,1
4051,Remington College,Dallas,TX,2
4053,Remington College,Fort Worth,TX,1
4053,Remington College,Fort Worth,TX,2
4055,Remington College,Houston,TX,0
4055,Remington College,Houston,TX,1
4055,Remington College,Houston,TX,2
4694,Remington College,Houston Southeast,TX,0
4694,Remington College,Houston Southeast,TX,1
4064,Remington College,North Houston,TX,0
4064,Remington College,North Houston,TX,1
4064,Remington College,North Houston,TX,2
797,South University,Montgomery,AL,1
797,South University,Montgomery,AL,3
798,South University,West Palm Beach,FL,3
2144,South University,online,online,3
799,South University,Savannah,GA,1
799,South University,Savannah,GA,3
1644,South University,Columbia,SC,1
1644,South University,Columbia,SC,3
464,Spencerian College,Louisville,KY,0
464,Spencerian College,Louisville,KY,1
464,Spencerian College,Louisville,KY,4
464,Spencerian College,Louisville,KY,7
4482,University of Phoenix,Birmingham,AL,0
4482,University of Phoenix,Birmingham,AL,2
4482,University of Phoenix,Birmingham,AL,3
3671,University of Phoenix,online,online,0
3671,University of Phoenix,online,online,2
3671,University of Phoenix,online,online,3
3907,University of Phoenix,Phoenix,AZ,0
3907,University of Phoenix,Phoenix,AZ,2
3907,University of Phoenix,Phoenix,AZ,3
3912,University of Phoenix,Southern Arizona,AZ,0
3912,University of Phoenix,Southern Arizona,AZ,2
3912,University of Phoenix,Southern Arizona,AZ,3
3902,University of Phoenix,Bay Area,CA,0
3902,University of Phoenix,Bay Area,CA,2
3902,University of Phoenix,Bay Area,CA,3
3903,University of Phoenix,Central Valley,CA,0
3903,University of Phoenix,Central Valley,CA,2
3903,University of Phoenix,Central Valley,CA,3
3909,University of Phoenix,Sacramento,CA,0
3909,University of Phoenix,Sacramento,CA,2
3909,University of Phoenix,Sacramento,CA,3
3911,University of Phoenix,San Diego,CA,0
3911,University of Phoenix,San Diego,CA,2
3911,University of Phoenix,San Diego,CA,3
3913,University of Phoenix,Southern California,CA,0
3913,University of Phoenix,Southern California,CA,2
3913,University of Phoenix,Southern California,CA,3
3886,University of Phoenix,Colorado,CO,0
3886,University of Phoenix,Colorado,CO,2
3886,University of Phoenix,Colorado,CO,3
3914,University of Phoenix,Southern Colorado,CO,0
3914,University of Phoenix,Southern Colorado,CO,2
3914,University of Phoenix,Southern Colorado,CO,3
3889,University of Phoenix,Ft. Lauderdale,FL,0
3889,University of Phoenix,Ft. Lauderdale,FL,2
3889,University of Phoenix,Ft. Lauderdale,FL,3
3893,University of Phoenix,Jacksonville,FL,0
3893,University of Phoenix,Jacksonville,FL,2
3893,University of Phoenix,Jacksonville,FL,3
3906,University of Phoenix,Orlando,FL,0
3906,University of Phoenix,Orlando,FL,2
3906,University of Phoenix,Orlando,FL,3
3916,University of Phoenix,Tampa,FL,0
3916,University of Phoenix,Tampa,FL,2
3916,University of Phoenix,Tampa,FL,3
3881,University of Phoenix,Atlanta,GA,0
3881,University of Phoenix,Atlanta,GA,2
3881,University of Phoenix,Atlanta,GA,3
4409,University of Phoenix,Augusta,GA,0
4409,University of Phoenix,Augusta,GA,2
4409,University of Phoenix,Augusta,GA,3
3887,University of Phoenix,Columbus,GA,0
3887,University of Phoenix,Columbus,GA,2
3887,University of Phoenix,Columbus,GA,3
5003,University of Phoenix,Savannah,GA,0
5003,University of Phoenix,Savannah,GA,2
5003,University of Phoenix,Savannah,GA,3
3890,University of Phoenix,Hawaii,HI,0
3890,University of Phoenix,Hawaii,HI,2
3890,University of Phoenix,Hawaii,HI,3
3883,University of Phoenix,Idaho,ID,0
3883,University of Phoenix,Idaho,ID,2
3883,University of Phoenix,Idaho,ID,3
4209,University of Phoenix,Chicago,IL,0
4209,University of Phoenix,Chicago,IL,2
4209,University of Phoenix,Chicago,IL,3
3892,University of Phoenix,Indianapolis,IN,0
3892,University of Phoenix,Indianapolis,IN,2
3892,University of Phoenix,Indianapolis,IN,3
4167,University of Phoenix,NW Indiana,IN,0
4167,University of Phoenix,NW Indiana,IN,2
4167,University of Phoenix,NW Indiana,IN,3
3894,University of Phoenix,Kansas City,KS,0
3894,University of Phoenix,Kansas City,KS,2
3894,University of Phoenix,Kansas City,KS,3
3896,University of Phoenix,Louisville,KY,0
3896,University of Phoenix,Louisville,KY,2
3896,University of Phoenix,Louisville,KY,3
3895,University of Phoenix,Louisiana,LA,0
3895,University of Phoenix,Louisiana,LA,2
3895,University of Phoenix,Louisiana,LA,3
3898,University of Phoenix,Detroit,MI,0
3898,University of Phoenix,Detroit,MI,2
3898,University of Phoenix,Detroit,MI,3
3920,University of Phoenix,West Michigan,MI,0
3920,University of Phoenix,West Michigan,MI,2
3920,University of Phoenix,West Michigan,MI,3
3915,University of Phoenix,Springfield,MO,0
3915,University of Phoenix,Springfield,MO,2
3915,University of Phoenix,Springfield,MO,3
5074,University of Phoenix,St. Louis,MO,0
5074,University of Phoenix,St. Louis,MO,2
5074,University of Phoenix,St. Louis,MO,3
3901,University of Phoenix,New Mexico,NM,0
3901,University of Phoenix,New Mexico,NM,2
3901,University of Phoenix,New Mexico,NM,3
4168,University of Phoenix,Las Vegas,NV,0
4168,University of Phoenix,Las Vegas,NV,2
4168,University of Phoenix,Las Vegas,NV,3
3900,University of Phoenix,Nevada,NV,0
3900,University of Phoenix,Nevada,NV,2
3900,University of Phoenix,Nevada,NV,3
5094,University of Phoenix,Cincinnati,OH,0
5094,University of Phoenix,Cincinnati,OH,2
5094,University of Phoenix,Cincinnati,OH,3
3885,University of Phoenix,Cleveland,OH,0
3885,University of Phoenix,Cleveland,OH,2
3885,University of Phoenix,Cleveland,OH,3
3904,University of Phoenix,Oklahoma City,OK,0
3904,University of Phoenix,Oklahoma City,OK,2
3904,University of Phoenix,Oklahoma City,OK,3
3917,University of Phoenix,Tulsa,OK,0
3917,University of Phoenix,Tulsa,OK,2
3917,University of Phoenix,Tulsa,OK,3
3905,University of Phoenix,Oregon,OR,0
3905,University of Phoenix,Oregon,OR,2
3905,University of Phoenix,Oregon,OR,3
4166,University of Phoenix,Philadelphia,PA,0
4166,University of Phoenix,Philadelphia,PA,2
4166,University of Phoenix,Philadelphia,PA,3
4165,University of Phoenix,Pittsburgh,PA,0
4165,University of Phoenix,Pittsburgh,PA,2
4165,University of Phoenix,Pittsburgh,PA,3
4156,University of Phoenix,Chattanooga,TN,0
4156,University of Phoenix,Chattanooga,TN,2
4156,University of Phoenix,Chattanooga,TN,3
3897,University of Phoenix,Memphis,TN,0
3897,University of Phoenix,Memphis,TN,2
3897,University of Phoenix,Memphis,TN,3
3899,University of Phoenix,Nashville,TN,0
3899,University of Phoenix,Nashville,TN,2
3899,University of Phoenix,Nashville,TN,3
3882,University of Phoenix,Austin,TX,0
3882,University of Phoenix,Austin,TX,2
3882,University of Phoenix,Austin,TX,3
3888,University of Phoenix,Dallas,TX,0
3888,University of Phoenix,Dallas,TX,2
3888,University of Phoenix,Dallas,TX,3
3891,University of Phoenix,Houston,TX,0
3891,University of Phoenix,Houston,TX,2
3891,University of Phoenix,Houston,TX,3
3910,University of Phoenix,San Antonio,TX,0
3910,University of Phoenix,San Antonio,TX,2
3910,University of Phoenix,San Antonio,TX,3
3918,University of Phoenix,Utah,UT,0
3918,University of Phoenix,Utah,UT,2
3918,University of Phoenix,Utah,UT,3
4412,University of Phoenix,Northern Virginia,VA,0
4412,University of Phoenix,Northern Virginia,VA,2
4412,University of Phoenix,Northern Virginia,VA,3
4164,University of Phoenix,Richmond,VA,0
4164,University of Phoenix,Richmond,VA,2
4164,University of Phoenix,Richmond,VA,3
3919,University of Phoenix,Western Washington,WA,0
3919,University of Phoenix,Western Washington,WA,2
3919,University of Phoenix,Western Washington,WA,3
4708,University of Phoenix,Madison,WI,0
4708,University of Phoenix,Madison,WI,2
4708,University of Phoenix,Madison,WI,3
4647,University of Phoenix,Milwaukee,WI,0
4647,University of Phoenix,Milwaukee,WI,2
4647,University of Phoenix,Milwaukee,WI,3
344,Vet Tech Institute,Pittsburgh,PA,6
1629,Western Career College,Pleasant Hill,CA,1
1629,Western Career College,Pleasant Hill,CA,2
1629,Western Career College,Pleasant Hill,CA,3
1629,Western Career College,Pleasant Hill,CA,5
1629,Western Career College,Pleasant Hill,CA,6
1630,Western Career College,Sacramento,CA,0
1630,Western Career College,Sacramento,CA,1
1630,Western Career College,Sacramento,CA,2
1630,Western Career College,Sacramento,CA,3
1630,Western Career College,Sacramento,CA,5
1630,Western Career College,Sacramento,CA,6
1631,Western Career College,San Leandro,CA,0
1631,Western Career College,San Leandro,CA,1
1631,Western Career College,San Leandro,CA,2
1631,Western Career College,San Leandro,CA,5
1631,Western Career College,San Leandro,CA,6
2371,Western Career College,Stockton,CA,1
2371,Western Career College,Stockton,CA,2
2371,Western Career College,Stockton,CA,3
2371,Western Career College,Stockton,CA,5
2371,Western Career College,Stockton,CA,6
2372,Western Career College,Citrus Heights,CA,1
2372,Western Career College,Citrus Heights,CA,2
2372,Western Career College,Citrus Heights,CA,3
2372,Western Career College,Citrus Heights,CA,5
2372,Western Career College,Citrus Heights,CA,6
3293,Western Career College,Antioch,CA,1
3293,Western Career College,Antioch,CA,2
3293,Western Career College,Antioch,CA,5