School,School ID,State,Focus,ID,Degree,ID,RPL
Everest University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Everest University,,Online,Medical Coding & Billing,0,Associates,2,$	55.00
Everest University,,FL,Medical Coding & Billing,0,Associates,2,$	55.00
Everest University,,FL,Medical Assisting,1,Associates,2,$	55.00
Everest University,,FL,Radiology,7,Associates,2,$	55.00
Everest University,,FL,Dental Assisting,5,Associates,2,$	55.00
Everest University,,FL,Health Care Administration,3,Associates,2,$	55.00
Everest University,,FL,Pharmacy Technician,2,Associates,2,$	55.00
Everest University,,FL,Medical Office,4,Associates,2,$	55.00
Herzing College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Herzing College,,MN,Dental Assisting,5,Associates,2,$	40.00
Herzing College,,MN,Dental Assisting,5,Diploma,0,$	40.00
Herzing College,,MN,Medical Coding & Billing,0,Associates,2,$	40.00
Herzing College,,MN,Medical Coding & Billing,0,Diploma,0,$	40.00
Herzing College,,MN,Medical Assisting,1,Associates,2,$	40.00
Herzing College,,MN,Medical Assisting,1,Diploma,0,$	40.00
Herzing College,,MN,Medical Office,4,Associates,2,$	40.00
Herzing College,,MN,Medical Office,4,Diploma,0,$	40.00
Herzing College,,MN,Health Care Administration,3,Bachelors,3,$	40.00
Herzing College,,LA,Medical Coding & Billing,0,Associates,2,$	40.00
Herzing College,,LA,Medical Coding & Billing,0,Diploma,0,$	40.00
Herzing College,,LA,Medical Assisting,1,Associates,2,$	40.00
Herzing College,,LA,Medical Assisting,1,Diploma,0,$	40.00
Herzing College,,LA,Health Care Administration,3,Bachelors,3,$	40.00
Herzing College,,LA,Health Care Administration,3,Associates,2,$	40.00
Herzing College,,OH,Medical Assisting,1,Associates,2,$	40.00
University of Phoenix,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
University of Phoenix,,AZ,Pharmacy Technician,2,Associates,2,$	53.00
University of Phoenix,,AZ,Medical Coding & Billing,0,Associates,2,$	53.00
University of Phoenix,,AZ,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,AZ,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,AZ,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,GA,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,GA,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,GA,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,TX,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,TX,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,TX,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,CA,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,CA,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,CA,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,AL,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,AL,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,AL,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,NC,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,NC,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,NC,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,TN,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,TN,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,TN,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,IL,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,IL,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,IL,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,OH,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,OH,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,OH,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,CO,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,CO,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,CO,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,MI,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,MI,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,MI,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,FL,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,FL,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,FL,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,HI,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,HI,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,HI,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,ID,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,ID,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,ID,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,IN,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,IN,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,IN,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,KS,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,KS,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,NV,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,NV,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,NV,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,LA,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,LA,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,LA,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,WI,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,WI,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,WI,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,KY,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,MO,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,MO,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,NM,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,VA,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,VA,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,VA,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,OK,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,OK,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,OK,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,OR,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,OR,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,OR,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,PA,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,PA,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,PA,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,NC,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,NC,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,NC,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,UT,Health Care Administration,3,Associates,2,$	53.00
University of Phoenix,,UT,Health Care Administration,3,Bachelors,3,$	53.00
University of Phoenix,,UT,Health Care Administration,3,Masters,4,$	53.00
University of Phoenix,,WA,Health Care Administration,3,Associates,2,$	53.00
South University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
South University,,GA,Health Care Administration,3,Bachelors,3,$	45.00
South University,,GA,Medical Assisting,1,Associates,2,$	45.00
South University,,GA,Health Care Administration,3,MBA,7,$	45.00
South University,,SC,Health Care Administration,3,Bachelors,3,$	45.00
South University,,SC,Health Care Administration,3,MBA,7,$	45.00
South University,,SC,Medical Assisting,1,Associates,2,$	45.00
South University,,AL,Health Care Administration,3,Bachelors,3,$	45.00
South University,,AL,Health Care Administration,3,MBA,7,$	45.00
South University,,AL,Medical Assisting,1,Associates,2,$	45.00
South University,,FL,Medical Assisting,1,Associates,2,$	45.00
South University,,FL,Health Care Administration,3,Bachelors,3,$	45.00
South University,,FL,Health Care Administration,3,MBA,7,$	45.00
American Intercontinental University,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
American Intercontinental University,,Online,Medical Coding & Billing,0,Associates,2,$	55.00
American Intercontinental University,,Online,Health Care Administration,3,MBA,7,$	55.00
American Intercontinental University,,Online,Health Care Administration,3,Bachelors,3,$	55.00
American Intercontinental University,,Online,Health Care Administration,3,Associates,2,$	55.00
Everest College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Everest College,,CA,Pharmacy Technician,2,Associates,2,$	55.00
Everest College,,CA,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,CA,Medical Assisting,1,Associates,2,$	55.00
Everest College,,CA,Dental Assisting,5,Associates,2,$	55.00
Everest College,,VA,Medical Assisting,1,Associates,2,$	55.00
Everest College,,VA,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,VA,Dental Assisting,5,Associates,2,$	55.00
Everest College,,WA,Pharmacy Technician,2,Associates,2,$	55.00
Everest College,,WA,Medical Assisting,1,Associates,2,$	55.00
Everest College,,WA,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,WA,Dental Assisting,5,Associates,2,$	55.00
Everest College,,IL,Medical Assisting,1,Associates,2,$	55.00
Everest College,,IL,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,IL,Dental Assisting,5,Associates,2,$	55.00
Everest College,,IL,Pharmacy Technician,2,Associates,2,$	55.00
Everest College,,CO,Medical Assisting,1,Associates,2,$	55.00
Everest College,,CO,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,CO,Dental Assisting,5,Associates,2,$	55.00
Everest College,,CO,Pharmacy Technician,2,Associates,2,$	55.00
Everest College,,TX,Medical Assisting,1,Associates,2,$	55.00
Everest College,,TX,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,TX,Health Care Administration,3,Diploma,0,$	55.00
Everest College,,TX,Pharmacy Technician,2,Associates,2,$	55.00
Everest College,,IN,Medical Assisting,1,Associates,2,$	55.00
Everest College,,IN,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,IN,Health Care Administration,3,Diploma,0,$	55.00
Everest College,,IN,Dental Assisting,5,Associates,2,$	55.00
Everest College,,AZ,Medical Assisting,1,Associates,2,$	55.00
Everest College,,AZ,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,OR,Pharmacy Technician,2,Associates,2,$	55.00
Everest College,,OR,Medical Assisting,1,Associates,2,$	55.00
Everest College,,OR,Medical Coding & Billing,0,Associates,2,$	55.00
Everest College,,UT,Pharmacy Technician,2,Diploma,0,$	55.00
Everest College,,UT,Medical Assisting,1,Associates,2,$	55.00
Everest College,,UT,Medical Assisting,1,Diploma,0,$	55.00
Everest College,,UT,Medical Coding & Billing,0,Diploma,0,$	55.00
Everest College,,MO,Medical Assisting,1,Associates,2,$	55.00
Everest College,,MO,Dental Assisting,5,Associates,2,$	55.00
Everest College,,MO,Medical Assisting,1,Diploma,0,$	55.00
Everest College,,MO,Medical Coding & Billing,0,Diploma,0,$	55.00
Sanford-Brown Institute,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Sanford-Brown Institute,,GA,Medical Coding & Billing,0,Associates,2,$	36.00
Sanford-Brown Institute,,GA,Pharmacy Technician,2,Certificate,1,$	36.00
Sanford-Brown Institute,,GA,Medical Assisting,1,Certificate,1,$	36.00
Sanford-Brown Institute,,FL,Pharmacy Technician,2,Diploma,0,$	36.00
Sanford-Brown Institute,,FL,Medical Coding & Billing,0,Diploma,0,$	36.00
Sanford-Brown Institute,,FL,Medical Assisting,1,Diploma,0,$	36.00
Sanford-Brown Institute,,FL,Dental Assisting,5,Diploma,0,$	36.00
Sanford-Brown Institute,,NY,Pharmacy Technician,2,Certificate,1,$	36.00
Sanford-Brown Institute,,NY,Medical Coding & Billing,0,Certificate,1,$	36.00
Sanford-Brown Institute,,NY,Medical Coding & Billing,0,Associates,2,$	36.00
Sanford-Brown Institute,,NY,Medical Assisting,1,Certificate,1,$	36.00
Sanford-Brown Institute,,NJ,Pharmacy Technician,2,Certificate,1,$	36.00
Sanford-Brown Institute,,NJ,Medical Coding & Billing,0,Certificate,1,$	36.00
Sanford-Brown Institute,,NJ,Medical Assisting,1,Certificate,1,$	36.00
Sanford-Brown Institute,,MD,Medical Coding & Billing,0,Certificate,1,$	36.00
Sanford-Brown Institute,,MD,Medical Assisting,1,Certificate,1,$	36.00
Sanford-Brown Institute,,PA,Pharmacy Technician,2,Associates,2,$	36.00
Sanford-Brown Institute,,PA,Medical Coding & Billing,0,Diploma,0,$	36.00
Sanford-Brown Institute,,PA,Medical Assisting,1,Associates,2,$	36.00
Sanford-Brown Institute,,PA,Medical Assisting,1,Diploma,0,$	36.00
Sanford-Brown Institute,,PA,Dental Assisting,5,Diploma,0,$	36.00
Sanford-Brown Institute,,PA,Radiology,7,Associates,2,$	36.00
Sanford-Brown Institute,,PA,Veterinary,6,Associates,2,$	36.00
Sanford-Brown Institute,,PA,Medical Assisting,1,Associates,2,$	36.00
Sanford-Brown Institute,,PA,Medical Assisting,1,Diploma,0,$	36.00
Sanford-Brown College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Sanford-Brown College,,OH,Radiology,7,Associates,2,$	36.00
Sanford-Brown College,,OH,Medical Assisting,1,Diploma,0,$	36.00
Sanford-Brown College,,OH,Pharmacy Technician,2,Diploma,0,$	36.00
Sanford-Brown College,,OH,Medical Coding & Billing,0,Diploma,0,$	36.00
Sanford-Brown College,,IL,Medical Coding & Billing,0,Diploma,0,$	36.00
Sanford-Brown College,,IL,Medical Assisting,1,Diploma,0,$	36.00
Sanford-Brown College,,MO,Veterinary,6,Associates,2,$	36.00
Sanford-Brown College,,MO,Medical Coding & Billing,0,Associates,2,$	36.00
Sanford-Brown College,,MO,Medical Coding & Billing,0,Diploma,0,$	36.00
Sanford-Brown College,,MO,Radiology,7,Associates,2,$	36.00
Sanford-Brown College,,MO,Medical Assisting,1,Associates,2,$	36.00
Sanford-Brown College,,MO,Medical Assisting,1,Diploma,0,$	36.00
Sanford-Brown College,,MO,Health Care Administration,3,Bachelors,3,$	36.00
Sanford-Brown College,,MO,Dental Assisting,5,Certificate,1,$	36.00
Sanford-Brown College,,TX,Pharmacy Technician,2,Certificate,1,$	36.00
Sanford-Brown College,,TX,Medical Coding & Billing,0,Certificate,1,$	36.00
Sanford-Brown College,,TX,Medical Assisting,1,Certificate,1,$	36.00
Sanford-Brown College,,WI,Radiology,7,Associates,2,$	36.00
Sanford-Brown College,,WI,Medical Coding & Billing,0,Diploma,0,$	36.00
Sanford-Brown College,,WI,Medical Assisting,1,Associates,2,$	36.00
Sanford-Brown College,,WI,Medical Assisting,1,Diploma,0,$	36.00
Sanford-Brown College,,VA,Medical Coding & Billing,0,Associates,2,$	36.00
Sanford-Brown College,,VA,Medical Assisting,1,Associates,2,$	36.00
Sanford-Brown College,,VA,Medical Assisting,1,Certificate,1,$	36.00
Everest Institute,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Everest Institute,,TX,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,TX,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,TX,Medical Offices,4,Associates,2,$	55.00
Everest Institute,,TX,Dental Assisting,5,Associates,2,$	55.00
Everest Institute,,TX,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,MA,Dental Assisting,5,Associates,2,$	55.00
Everest Institute,,MA,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,MA,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,OH,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,OH,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,OH,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,WV,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,WV,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,MI,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,MI,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,MI,Dental Assisting,5,Associates,2,$	55.00
Everest Institute,,MI,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,MI,Medical Offices,4,Associates,2,$	55.00
Everest Institute,,GA,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,GA,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,GA,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,GA,Dental Assisting,5,Associates,2,$	55.00
Everest Institute,,MN,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,MN,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,MN,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,FL,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,FL,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,FL,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,PA,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,PA,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,PA,Health Care Administration,3,Associates,2,$	55.00
Everest Institute,,OR,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,NY,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,NY,Medical Assisting,1,Associates,2,$	55.00
Everest Institute,,MD,Medical Assisting,1,Diploma,0,$	55.00
Everest Institute,,NJ,Pharmacy Technician,2,Associates,2,$	55.00
Everest Institute,,NJ,Medical Coding & Billing,0,Associates,2,$	55.00
Everest Institute,,NJ,Medical Assisting,1,Associates,2,$	55.00
Remington College,School ID,State,Focus,Focus ID,Degree,Degree ID,RPL
Remington College,,LA,Pharmacy Technician,2,Associates,2,$	50.00
Remington College,,LA,Medical Coding & Billing,0,Associates,2,$	50.00
Remington College,,LA,Medical Coding & Billing,0,Diploma,0,$	50.00
Remington College,,LA,Medical Assisting,1,Associates,2,$	50.00
Remington College,,LA,Medical Assisting,1,Diploma,0,$	50.00
Remington College,,OH,Pharmacy Technician,2,Associates,2,$	50.00
Remington College,,OH,Medical Coding & Billing,0,Associates,2,$	50.00
Remington College,,OH,Medical Assisting,1,Associates,2,$	50.00
Remington College,,OH,Dental Assisting,5,Associates,2,$	50.00
Remington College,,CO,Medical Assisting,1,Associates,2,$	50.00
Remington College,,CO,Pharmacy Technician,2,Associates,2,$	50.00
Remington College,,TX,Medical Assisting,1,Associates,2,$	50.00
Remington College,,TX,Medical Assisting,1,Diploma,0,$	50.00
Remington College,,TX,Pharmacy Technician,2,Associates,2,$	50.00
Remington College,,TX,Medical Coding & Billing,0,Associates,2,$	50.00
Remington College,,TX,Medical Coding & Billing,0,Diploma,0,$	50.00
Remington College,,HI,Medical Assisting,1,Associates,2,$	50.00
Remington College,,AR,Medical Assisting,1,Associates,2,$	50.00
Remington College,,AR,Pharmacy Technician,2,Associates,2,$	50.00
Remington College,,AR,Medical Coding & Billing,0,Associates,2,$	50.00
