Focuses,ID's,ID Types
Medical Coding & Billing,0,focus id
Associates,2,degree id
Certificate,1,degree id
Diploma,0,degree id
Medical Assistant,1,focus id
Associates,2,degree id
Certificate,1,degree id
Diploma,0,degree id
Pharmacy Technician,2,focus id
Associates,2,degree id
Certificate,1,degree id
Diploma,0,degree id
Health Care Administration,3,focus id
Associates,2,degree id
Bachelors,3,degree id
Diploma,0,degree id
Masters,4,degree id
MBA,7,degree id
Medical Office,4,focus id
Associates,2,degree id
Certificate,1,degree id
Diploma,0,degree id
Dental Assistant,5,focus id
Associates,2,degree id
Certificate,1,degree id
Diploma,0,degree id
Veterinary,6,focus id
Associates,2,degree id
Radiology,7,focus id
Associates,2,degree id